counter,start,storeDLT,storeKfrags,finish
0,1864,7167,110,67,110
1,2923,14169,170,65,111
5,20777,7056,112,62,105
3,18998,22613,170,64,102
8,17895,31962,110,66,102
2,16365,48559,112,67,108
7,16527,54115,118,62,102
6,11713,62461,108,63,111
11,12290,76888,112,66,108
4,8773,86152,125,64,119
9,13754,97890,110,65,104
14,6574,107946,118,62,103
10,6526,118624,110,62,104
15,49861,85667,112,68,112
16,61232,84440,111,65,104
13,82992,75938,109,62,105
17,106435,42424,111,65,112
12,100276,48928,115,63,112
19,85353,37164,109,60,102
18,79468,49433,115,65,102
