counter,start,storeDLT,storeKfrags,finish
0,1864,8501,110,65,103
1,2923,16048,113,66,102
5,20777,6731,109,61,102
3,18998,23725,110,60,102
8,17895,33155,116,68,105
2,16365,47212,112,63,104
7,16527,52651,110,64,110
6,11713,66547,113,72,110
11,12290,74900,111,69,103
4,8773,84249,114,63,103
9,13754,97557,109,59,103
14,6574,108388,110,62,104
10,6526,118747,109,65,102
15,49861,86334,111,64,105
16,61232,82456,114,64,104
13,82992,76378,113,64,110
17,106435,38531,111,78,102
12,100276,50372,112,66,101
19,85353,37719,115,64,105
18,79468,47429,116,63,101
