counter,start,storeDLT,storeKfrags,finish
0,1864,5387,112,66,109
1,2923,15162,112,70,102
5,20777,12482,122,58,104
3,18998,19494,122,66,103
8,17895,30113,109,64,105
2,16365,40861,111,65,132
7,16527,56233,122,64,102
6,11713,70662,114,65,108
11,12290,72913,114,65,101
4,8773,88154,118,62,104
9,13754,94224,117,71,101
14,6574,104937,111,68,113
10,6526,118071,113,68,107
15,49861,81756,111,79,102
16,61232,83441,109,73,106
13,82992,73388,120,64,102
17,106435,37660,111,65,103
12,100276,46927,114,64,103
19,85353,37062,180,61,101
18,79468,46085,128,64,103
