counter,start,storeDLT,storeKfrags,finish
0,1864,9164,115,65,103
1,2923,17478,116,62,104
5,20777,10795,116,89,115
3,18998,22045,112,65,114
8,17895,33597,113,74,105
2,16365,47006,118,63,102
7,16527,52763,109,71,101
6,11713,64659,113,66,110
11,12290,76669,113,65,103
4,8773,83360,110,66,108
9,13754,99217,112,58,106
14,6574,109401,110,75,101
10,6526,118293,110,66,105
15,49861,86000,110,62,104
16,61232,86193,115,65,105
13,82992,74170,111,65,111
17,106435,42315,187,69,102
12,100276,51367,120,65,101
19,85353,45281,116,58,106
18,79468,49862,119,67,106
