counter,start,storeDLT,storeKfrags,finish
0,1864,8388,112,63,108
1,2923,17157,110,66,109
5,20777,6959,110,61,102
3,18998,24710,113,59,101
8,17895,33047,110,63,103
2,16365,48667,115,67,109
7,16527,52870,112,60,103
6,11713,66430,111,77,119
11,12290,75793,109,65,112
4,8773,84369,111,65,103
9,13754,98445,110,64,104
14,6574,108836,111,63,103
10,6526,122405,117,66,108
15,49861,84995,110,59,102
16,61232,82344,110,63,100
13,82992,76816,112,65,103
17,106435,39092,111,69,109
12,100276,50587,109,67,103
19,85353,41387,111,67,103
18,79468,48538,113,74,106
