counter,start,storeDLT,storeKfrags,finish
0,1864,2946,116,73,103
1,2923,12397,115,66,105
5,20777,12025,110,59,104
3,18998,19166,111,73,101
8,17895,29462,168,73,102
2,16365,41543,124,62,104
7,16527,57115,115,64,104
6,11713,72113,117,62,106
11,12290,74116,110,65,102
4,8773,88699,111,66,109
9,13754,95667,110,62,106
14,6574,103716,115,66,114
10,6526,115945,119,60,109
15,49861,83913,111,70,101
16,61232,85317,110,63,106
13,82992,71563,111,68,108
17,106435,37764,111,66,107
12,100276,47823,109,67,104
19,85353,36069,120,63,117
18,79468,47203,110,73,109
