counter,start,storeDLT,storeKfrags,finish
0,1864,6377,111,59,103
1,2923,17022,110,66,102
5,20777,10364,120,61,103
3,18998,23618,114,65,101
8,17895,34575,118,89,103
2,16365,47330,111,66,117
7,16527,54555,110,69,107
6,11713,64223,111,65,111
11,12290,76126,112,70,113
4,8773,82482,117,59,104
9,13754,96338,122,65,105
14,6574,109731,113,63,106
10,6526,120623,120,58,102
15,49861,87443,111,66,109
16,61232,85204,114,65,103
13,82992,73933,111,66,111
17,106435,42981,112,61,103
12,100276,52484,109,70,108
19,85353,44726,111,66,118
18,79468,50646,119,66,104
