counter,start,storeDLT,storeKfrags,finish
0,1864,9057,111,66,106
1,2923,16944,115,63,103
5,20777,10905,143,68,107
3,18998,22396,120,60,102
8,17895,33706,113,63,106
2,16365,46896,116,60,108
7,16527,52978,117,63,110
6,11713,64773,111,66,107
11,12290,75456,117,65,106
4,8773,83471,110,67,104
9,13754,99108,112,69,102
14,6574,109514,110,64,103
10,6526,117174,115,66,109
15,49861,86884,140,61,102
16,61232,86629,108,59,102
13,82992,75497,109,71,104
17,106435,42651,111,59,102
12,100276,50261,120,63,104
19,85353,45388,109,69,103
18,79468,49751,114,64,112
