counter,start,storeDLT,storeKfrags,finish
2,2369,2347,115,74,104
0,2414,3860,117,81,113
18,2343,3854,111,66,104
3,2367,4815,115,73,104
4,3428,5140,115,69,104
1,3325,3072,110,62,105
12,2324,2768,110,68,113
8,2381,3113,109,64,103
7,2372,3056,132,69,103
10,2351,4000,116,69,103
14,3248,3057,115,83,102
11,2429,3295,115,62,106
16,1374,2759,115,75,104
5,2353,3791,113,62,115
6,3141,3052,112,66,106
13,2327,3251,113,71,106
15,2384,3180,118,65,124
9,2373,3082,109,64,108
19,2381,3189,114,82,105
17,2388,2951,127,66,103
