counter,start,storeDLT,storeKfrags,finish
0,2132,2337,39,71,157
1,2126,2632,30,32,48
2,2127,2150,26,38,19
6,2119,2578,113,158,82
9,2141,2842,31,56,49
5,2130,2274,91,65,54
7,2118,2139,71,101,84
4,2137,2324,33,62,37
3,2114,2255,76,149,18
8,2133,2219,19,78,136
