counter,start,storeDLT,storeKfrags,finish
0,7118,5676,110,63,103
1,6558,14790,111,73,108
2,5969,19000,116,58,103
10,32403,17204,206,406,103
3,48087,22763,109,63,103
17,35342,25241,119,95,115
16,43422,40185,111,73,110
15,30475,46873,112,67,103
7,45224,54406,110,68,102
13,31875,65388,109,73,128
9,6985,66211,110,66,425
4,48187,78343,112,73,101
6,35754,86230,113,89,109
12,25165,91657,133,60,122
14,38614,102867,110,66,107
5,45357,105207,110,60,103
18,18556,132561,647,435,454
19,123532,12285,183,274,289
11,138796,14197,123,64,120
8,144783,18416,109,61,102
