counter,start,storeDLT,storeKfrags,finish
0,7118,6914,117,61,108
1,6558,16297,110,82,109
2,5969,19674,109,72,112
10,32403,17076,145,534,102
3,48087,28396,291,142,165
17,35342,33513,109,59,104
16,43422,46089,115,76,110
15,30475,46762,122,64,102
13,31875,52483,113,67,106
7,45224,53911,120,61,109
9,6985,59775,113,60,120
4,48187,82695,114,64,115
6,35754,83504,121,67,102
12,25165,94755,111,70,107
14,38614,96768,111,61,104
5,45357,107834,141,74,104
18,18556,133290,417,488,107
19,123532,12171,117,203,217
11,138796,12520,129,632,476
8,144783,23511,118,66,102
