counter,start,storeDLT,storeKfrags,finish
0,7118,1731,160,63,398
1,6558,9685,114,93,103
2,5969,17800,112,69,109
10,32403,17189,215,299,262
3,48087,18053,109,63,102
17,35342,29103,134,79,104
16,43422,34314,112,68,106
15,30475,44455,110,62,102
7,45224,55979,116,68,110
9,6985,63318,121,58,102
13,31875,72045,112,64,109
6,35754,76682,111,76,104
4,48187,81183,112,62,103
12,25165,88111,117,68,125
14,38614,99841,118,67,102
5,45357,103412,115,66,104
18,18556,133244,278,519,112
19,123532,3042,111,72,110
11,138796,3525,112,62,107
8,144783,22517,125,70,102
