counter,start,storeDLT,storeKfrags,finish
0,2886,4887,116,63,120
2,2894,18001,111,77,108
16,3250,24774,110,62,104
1,3561,32501,115,76,110
8,32359,20902,113,72,116
7,41985,20526,111,65,117
10,42397,27720,115,62,107
9,41993,39309,118,64,105
5,40184,45990,110,64,106
14,38033,57998,111,67,122
11,36002,66225,115,72,110
15,36302,77850,111,64,113
17,36446,88829,112,62,109
6,33613,96464,114,61,109
4,34357,105421,109,68,108
3,31616,114465,124,69,107
13,32024,121941,110,74,118
12,30320,137677,111,71,116
19,118208,5102,119,65,105
18,52636,14620,108,65,112
