counter,start,storeDLT,storeKfrags,finish
0,2886,5677,110,65,109
2,2894,16666,109,67,107
16,3250,24336,112,67,113
1,3561,32835,110,62,116
8,32359,20576,112,69,110
7,41985,20079,116,67,118
10,42397,27172,115,67,104
9,41993,38873,111,66,110
5,40184,47770,111,74,114
14,38033,57541,113,84,112
11,36002,67448,112,74,106
15,36302,78734,115,66,114
17,36446,88493,112,62,113
6,33613,101151,112,70,107
4,34357,104753,125,66,107
3,31616,113676,110,64,115
13,32024,122832,112,70,111
12,30320,133338,113,68,110
19,118208,3776,114,64,105
18,52636,13524,109,67,109
