counter,start,storeDLT,storeKfrags,finish
0,2886,8241,117,61,112
2,2894,16557,114,61,109
16,3250,25441,119,71,114
1,3561,33683,111,72,111
8,32359,23539,111,70,106
7,41985,22077,112,67,112
10,42397,34432,122,66,110
9,41993,41944,115,63,103
5,40184,47998,115,65,107
14,38033,60119,129,73,113
11,36002,69572,110,65,108
15,36302,77173,112,71,107
17,36446,87585,109,60,127
6,33613,100252,111,66,106
4,34357,107982,109,91,105
3,31616,117483,115,62,106
13,32024,128852,118,98,105
12,30320,136466,110,65,111
19,118208,7562,110,66,113
18,52636,16953,113,67,109
