counter,start,storeDLT,storeKfrags,finish
13,9053,11428,114,182,204
3,10726,18296,111,68,112
8,5948,25922,117,64,114
2,9551,34705,115,59,106
0,11676,40836,122,71,101
16,10774,43333,111,66,103
1,7152,47958,117,63,112
19,-1,-1,-1,-1,-1
15,117453,51897,119,377,162
12,106131,78123,123,328,145
18,90763,106593,169,628,586
9,115246,107677,176,583,156
4,125158,113670,119,69,110
5,109984,143055,126,65,180
7,95681,151921,111,261,161
14,89422,165641,140,60,109
6,114619,186524,428,593,106
11,94846,205781,109,65,105
17,125210,207416,112,62,103
10,122478,213667,115,63,104
