counter,start,storeDLT,storeKfrags,finish
0,3043,12137,120,72,107
8,3605,20009,150,112,117
16,3325,32172,120,98,131
1,4164,44011,120,96,138
3,5041,55679,122,87,139
6,27115,48249,141,77,169
15,39418,48139,149,78,134
2,57336,31437,113,83,113
4,58719,47408,122,116,114
13,57095,57542,129,91,119
5,53633,67940,133,79,140
7,51906,78712,115,91,110
9,50602,89612,119,131,123
18,47334,99138,116,90,119
12,49877,98664,147,87,122
10,35697,98917,142,79,114
11,94193,17940,128,83,122
19,92904,18946,125,134,122
14,71059,28269,134,68,126
17,44028,40704,151,82,128
