counter,start,storeDLT,storeKfrags,finish
0,3043,13652,171,90,124
8,3605,25884,132,97,143
16,3325,33797,125,91,113
1,4164,45341,130,72,111
3,5041,54803,156,84,128
6,27115,51308,111,76,155
15,39418,48766,136,89,133
2,57336,37526,111,72,109
4,58719,52070,141,88,127
13,57095,58202,128,68,131
5,53633,69579,139,86,108
7,51906,79821,116,78,126
9,50602,91292,135,88,119
18,47334,101026,136,73,118
12,49877,94334,122,94,124
10,35697,99807,128,93,129
11,94193,21172,149,77,123
19,92904,20639,124,88,115
14,71059,28977,138,72,120
17,44028,42416,124,87,118
