counter,start,storeDLT,storeKfrags,finish
0,3043,9260,112,93,146
8,3605,22580,144,88,140
16,3325,36606,121,101,151
1,4164,48559,111,70,132
3,5041,59158,117,92,125
6,27115,53106,115,81,109
15,39418,52669,161,103,133
2,57336,40664,117,78,143
4,58719,52916,208,74,116
13,57095,61255,131,75,117
5,53633,73448,122,80,119
7,51906,83109,222,148,131
9,50602,94315,122,90,124
18,47334,104193,127,85,146
12,49877,101681,150,84,119
10,35697,103660,121,88,136
11,94193,26335,135,86,124
19,92904,21621,131,81,123
14,71059,30668,120,120,113
17,44028,45364,129,77,121
