counter,start,storeDLT,storeKfrags,finish
0,3043,10054,124,83,127
8,3605,20906,135,77,122
16,3325,37700,121,79,115
1,4164,49513,118,70,124
3,5041,60018,127,102,146
6,27115,53963,128,80,116
15,39418,53559,131,93,137
2,57336,42417,114,104,119
4,58719,50556,167,146,120
13,57095,63456,116,78,123
5,53633,71988,117,115,134
7,51906,83759,131,74,120
9,50602,95177,121,80,125
18,47334,106371,140,92,126
12,49877,102554,110,103,137
10,35697,104441,291,110,128
11,94193,25094,115,71,120
19,92904,24416,115,75,123
14,71059,33846,126,77,118
17,44028,46255,115,82,131
