counter,start,storeDLT,storeKfrags,finish
0,3043,3653,117,93,145
8,3605,18183,129,77,116
16,3325,29988,122,80,111
1,4164,42006,134,128,122
3,5041,50764,131,77,114
6,27115,46429,142,90,111
15,39418,46100,135,85,110
2,57336,35266,129,92,135
4,58719,45260,124,75,169
13,57095,55488,127,85,120
5,53633,65890,119,84,164
7,51906,76889,134,78,113
9,50602,87680,129,82,155
18,47334,97981,116,74,127
12,49877,95871,174,102,128
10,35697,96745,126,66,132
11,94193,24215,167,72,108
19,92904,16903,148,126,121
14,71059,24434,116,78,106
17,44028,39060,125,81,134
