counter,start,storeDLT,storeKfrags,finish
0,2716,10041,126,59,103
1,3848,13063,115,62,111
4,3005,20412,111,61,114
3,4083,25854,109,66,120
5,2774,36102,119,64,105
7,4342,38365,110,66,118
2,2644,46364,112,72,109
10,10329,48275,124,67,106
18,49188,13864,110,64,107
12,47799,22425,111,67,103
8,49877,26557,115,74,107
13,46857,31868,111,64,104
9,45605,39427,117,65,114
14,47567,38377,119,65,107
6,43004,44868,113,70,105
11,25603,51000,116,59,107
16,25149,3495,110,67,110
15,14196,12264,137,75,107
19,2810,6299,123,65,103
17,2724,5688,113,61,126
