counter,start,storeDLT,storeKfrags,finish
0,2716,5534,111,67,115
1,3848,10816,109,58,102
4,3005,18867,115,69,106
3,4083,24199,112,69,108
5,2774,31313,109,67,103
7,4342,40268,120,82,106
2,2644,44245,111,61,108
10,10329,44656,116,64,107
18,49188,11829,111,70,110
12,47799,17512,112,58,106
8,49877,24756,113,66,106
13,46857,31074,115,65,106
9,45605,37572,110,60,104
14,47567,36367,111,64,106
6,43004,43198,113,65,104
11,25603,49215,110,65,109
16,25149,3826,117,80,105
15,14196,10211,110,68,112
19,2810,4230,113,66,112
17,2724,4119,118,62,103
