counter,start,storeDLT,storeKfrags,finish
0,2716,8349,115,65,121
1,3848,16698,118,66,111
4,3005,23411,118,63,110
3,4083,29750,111,65,106
5,2774,35658,121,65,105
7,4342,42840,111,66,106
2,2644,48709,114,67,107
10,10329,50052,122,69,103
18,49188,16643,112,68,111
12,47799,21640,117,60,106
8,49877,29567,124,61,113
13,46857,35981,118,65,103
9,45605,42428,121,78,115
14,47567,41289,127,62,115
6,43004,47435,119,59,102
11,25603,54014,111,61,109
16,25149,8955,173,59,106
15,14196,15367,115,59,131
19,2810,8252,111,69,110
17,2724,8151,112,66,111
