counter,start,storeDLT,storeKfrags,finish
0,2716,6777,122,66,106
1,3848,14269,113,68,113
4,3005,19642,112,62,113
3,4083,26316,112,60,102
5,2774,32658,117,67,103
7,4342,37708,110,65,108
2,2644,46033,110,65,110
10,10329,46375,114,58,103
18,49188,13301,110,71,104
12,47799,18516,110,66,103
8,49877,26114,110,65,113
13,46857,32631,112,65,123
9,45605,39097,120,67,112
14,47567,38044,111,65,113
6,43004,44320,120,60,104
11,25603,49660,112,66,113
16,25149,4366,112,66,156
15,14196,11821,111,64,110
19,2810,5963,115,67,113
17,2724,6710,110,62,110
