counter,start,storeDLT,storeKfrags,finish
7,1397,3234,115,65,111
0,2367,3588,111,61,108
3,2454,4554,112,70,115
4,2325,5220,118,67,104
1,2090,3068,110,69,112
2,3683,3330,113,74,104
13,2517,4340,112,80,119
5,4155,3265,114,68,111
6,2363,3285,111,62,112
11,2969,2052,112,74,106
19,2342,2739,115,69,128
18,3320,3171,112,77,105
16,2400,3286,117,61,104
8,2377,3267,113,77,105
9,2394,3286,114,63,108
15,2378,3257,109,60,103
17,1369,3040,111,65,108
10,2371,3039,112,62,134
12,2372,2202,119,67,104
14,2378,3075,111,68,115
