counter,start,storeDLT,storeKfrags,finish
7,1397,2523,111,78,119
0,2367,3023,123,63,109
3,2454,4000,110,72,114
4,2325,3664,117,72,117
1,2090,2491,111,65,104
2,3683,2774,113,86,137
13,2517,3895,110,58,104
5,4155,3495,111,65,116
6,2363,1513,115,84,107
11,2969,2500,115,68,111
19,2342,2628,112,74,104
18,3320,2610,130,60,112
16,2400,2516,109,66,110
8,2377,2505,113,59,108
9,2394,2492,112,62,104
15,2378,2492,115,62,113
17,1369,2505,114,61,110
10,2371,2491,125,60,104
12,2372,2515,121,63,117
14,2378,2517,113,70,105
