counter,start,storeDLT,storeKfrags,finish
7,1397,2637,124,68,132
0,2367,3134,112,76,112
3,2454,3115,116,65,108
4,2325,3772,126,71,114
1,2090,2603,119,60,118
2,3683,2882,164,68,104
13,2517,3446,112,62,123
5,4155,3603,112,71,108
6,2363,3620,117,65,111
11,2969,2617,117,65,104
19,2342,3403,114,67,106
18,3320,1501,116,69,106
16,2400,2624,110,78,103
8,2377,2609,110,68,105
9,2394,1608,116,63,106
15,2378,2602,113,65,106
17,1369,2606,112,69,106
10,2371,2602,109,67,111
12,2372,2631,113,65,113
14,2378,1633,125,65,107
