counter,start,storeDLT,storeKfrags,finish
7,1397,2290,114,65,110
0,2367,2795,114,66,112
3,2454,3775,114,73,108
4,2325,4441,112,63,118
1,2090,2270,111,69,113
2,3683,2558,110,65,109
13,2517,3336,119,73,112
5,4155,1275,110,61,106
6,2363,2297,117,63,108
11,2969,2281,112,64,110
19,2342,2406,113,66,112
18,3320,2280,116,75,105
16,2400,2298,115,72,105
8,2377,2288,110,64,108
9,2394,2276,112,61,111
15,2378,2270,109,64,128
17,1369,3270,113,69,117
10,2371,2275,123,63,127
12,2372,2293,110,66,109
14,2378,2294,117,60,112
