counter,start,storeDLT,storeKfrags,finish
0,2917,2378,112,66,108
2,3119,19461,109,68,107
15,2780,21862,112,68,113
18,12440,24377,109,65,115
14,32021,16903,109,66,104
1,31223,35906,115,62,105
11,30179,42958,119,65,118
4,32563,36649,116,58,104
6,32692,46683,110,58,112
12,30107,55347,112,70,107
13,26053,67666,109,75,107
7,25031,75645,130,63,105
3,25364,84910,109,62,104
5,18556,94529,110,84,104
16,18124,103482,115,70,103
19,27120,102510,110,63,111
8,37746,92185,111,64,112
17,46992,91813,120,71,110
10,91372,9027,112,76,116
9,87109,13379,116,63,108
