counter,start,storeDLT,storeKfrags,finish
0,2917,10438,136,64,107
2,3119,15356,117,60,108
15,2780,25956,110,76,115
18,12440,29357,111,65,108
14,32021,23285,112,68,127
1,31223,32674,110,69,114
11,30179,41508,112,64,105
4,32563,42930,110,73,117
6,32692,51209,111,66,119
12,30107,63696,111,66,118
13,26053,75242,112,68,109
7,25031,81555,111,70,126
3,25364,90953,109,66,110
5,18556,100524,112,66,109
16,18124,109836,114,59,139
19,27120,112319,113,69,103
8,37746,97743,113,69,111
17,46992,96410,111,66,109
10,91372,11261,119,76,111
9,87109,18006,111,67,109
