counter,start,storeDLT,storeKfrags,finish
0,2917,5275,142,68,104
2,3119,13888,113,74,104
15,2780,24166,111,59,108
18,12440,28778,133,77,113
14,32021,22559,111,75,120
1,31223,36128,110,59,112
11,30179,41281,112,84,107
4,32563,42245,124,72,113
6,32692,53068,110,70,105
12,30107,61914,111,63,113
13,26053,69105,111,71,106
7,25031,80887,110,71,116
3,25364,90177,110,67,115
5,18556,99868,112,66,109
16,18124,109044,113,65,120
19,27120,109313,119,63,108
8,37746,97858,117,64,116
17,46992,95395,112,65,111
10,91372,4898,122,65,107
9,87109,16525,110,63,109
