counter,start,storeDLT,storeKfrags,finish
0,3110,6449,124,87,145
2,3052,15224,131,78,115
4,3417,27087,128,80,141
1,3980,39211,116,80,118
3,36100,24245,125,74,140
6,46961,25749,142,92,128
14,38595,35740,130,80,115
5,34114,46240,112,104,113
8,31138,56806,149,85,141
17,33356,71060,126,78,124
12,27412,76700,111,67,118
11,26139,88552,111,78,109
13,25355,96881,164,82,114
10,21124,109077,113,82,119
9,31854,114242,136,108,132
7,25828,120528,122,82,113
15,108916,30706,114,65,110
19,121851,18970,118,79,127
18,111986,32885,154,79,124
16,105694,38082,117,97,141
