counter,start,storeDLT,storeKfrags,finish
0,3110,11215,138,84,113
2,3052,17276,122,74,117
4,3417,30359,123,95,126
1,3980,41780,121,88,137
3,36100,27130,130,74,126
6,46961,28754,114,78,138
14,38595,40156,129,103,114
5,34114,49563,126,81,112
8,31138,58571,149,77,117
17,33356,64843,129,78,119
12,27412,81954,131,74,117
11,26139,85515,141,78,110
13,25355,100742,111,82,135
10,21124,114725,145,97,129
9,31854,113596,112,68,117
7,25828,124385,141,106,110
15,108916,33871,122,83,114
19,121851,21314,115,77,111
18,111986,28976,129,90,116
16,105694,41216,118,79,119
