counter,start,storeDLT,storeKfrags,finish
0,2828,8642,111,66,109
7,3193,19566,119,81,103
1,3372,25883,119,64,108
3,2941,37988,114,111,122
8,20423,32358,112,64,111
4,29409,32670,125,65,103
5,29716,41105,111,67,103
2,37805,37144,119,62,106
6,37728,48571,110,64,103
19,36951,54215,114,60,104
9,34998,66131,111,62,116
10,35280,75325,113,65,110
12,24325,82777,110,66,103
17,27188,92125,115,65,119
13,24479,100092,125,65,102
14,24124,99150,118,96,102
18,30829,100963,113,66,124
11,34816,98224,115,84,113
16,62647,8939,116,65,106
15,42836,18903,111,66,108
