counter,start,storeDLT,storeKfrags,finish
0,4819,5712,188,66,148
9,4472,9630,112,91,103
1,5213,16687,128,247,120
4,5594,22546,109,73,148
2,5407,26771,117,62,103
13,10014,26966,114,64,134
11,16282,27448,117,72,102
19,31700,19742,153,71,113
16,29595,22976,110,63,121
7,29889,25828,110,60,108
12,31793,23859,108,66,130
8,26875,29878,420,117,124
5,23920,33161,123,89,105
10,23924,38717,109,62,107
3,25165,34737,114,90,104
6,26249,31829,110,58,102
14,23703,37298,112,66,102
15,44746,19508,115,87,118
18,41064,24070,112,73,109
17,35173,13093,110,77,174
