counter,start,storeDLT,storeKfrags,finish
0,4819,6641,115,63,105
9,4472,12085,111,68,129
1,5213,17673,108,66,114
4,5594,23766,115,63,106
2,5407,27912,111,65,107
13,10014,27784,109,65,130
11,16282,28486,112,67,119
19,31700,20223,118,71,122
16,29595,24050,109,69,110
7,29889,21991,142,65,107
12,31793,23597,109,167,107
8,26875,29821,472,141,123
5,23920,34041,905,615,804
10,23924,40119,113,63,104
3,25165,34115,123,62,104
6,26249,33030,170,62,103
14,23703,38602,109,65,107
15,44746,22220,116,63,111
18,41064,27184,219,97,123
17,35173,15337,110,66,106
