counter,start,storeDLT,storeKfrags,finish
0,4819,3503,111,64,125
9,4472,9687,147,60,103
1,5213,15326,110,68,113
4,5594,21985,115,69,128
2,5407,26658,112,59,103
13,10014,26165,119,71,119
11,16282,26417,110,60,161
19,31700,19542,120,69,166
16,29595,22211,110,68,255
7,29889,23525,110,61,105
12,31793,22526,130,96,110
8,26875,28001,444,678,290
5,23920,33722,1076,707,859
10,23924,39270,114,104,121
3,25165,35767,108,59,105
6,26249,31087,121,64,105
14,23703,36638,111,60,103
15,44746,19629,119,95,108
18,41064,23848,118,69,114
17,35173,12392,113,72,140
