counter,start,storeDLT,storeKfrags,finish
0,4819,6379,110,72,113
9,4472,13338,112,66,108
1,5213,19381,111,68,117
4,5594,23925,116,61,103
2,5407,29020,118,68,109
13,10014,29176,122,71,110
11,16282,29608,111,67,109
19,31700,19987,111,77,107
16,29595,26065,113,81,102
7,29889,25600,132,62,103
12,31793,25227,110,65,111
8,26875,30707,115,62,122
5,23920,39394,120,79,127
10,23924,41133,111,65,147
3,25165,36672,117,66,103
6,26249,33583,153,65,103
14,23703,39617,111,84,103
15,44746,22679,187,101,114
18,41064,27223,182,104,130
17,35173,14556,117,66,124
