counter,start,storeDLT,storeKfrags,finish
8,2746,3285,126,102,106
0,2657,3470,112,139,111
3,2554,5219,112,67,113
2,2366,5875,113,61,104
5,2327,5822,111,71,107
4,2382,8787,122,62,104
6,6049,4359,128,73,106
13,4674,4453,122,72,477
18,4782,5456,116,64,106
15,4550,7135,120,64,105
12,3194,8375,119,65,106
1,9000,9653,117,72,108
11,2778,8369,112,61,104
9,4338,8596,131,62,103
14,9344,2579,117,75,103
16,8440,3041,117,71,106
17,8419,4252,146,69,103
7,3907,3239,112,61,107
10,2566,3285,111,63,107
19,2499,3174,118,63,104
