counter,start,storeDLT,storeKfrags,finish
0,2828,7182,114,76,107
7,3193,17231,113,67,111
1,3372,28771,111,63,108
3,2941,35669,114,65,103
8,20423,30032,110,68,111
4,29409,27479,111,62,108
5,29716,38787,110,68,110
2,37805,36673,109,85,105
6,37728,47083,112,76,103
19,36951,57316,112,68,110
9,34998,64094,110,67,106
10,35280,72644,111,63,135
12,24325,81433,116,64,104
17,27188,89451,124,65,103
13,24479,97743,111,67,102
14,24124,96805,111,70,103
18,30829,98474,117,63,103
11,34816,96234,112,67,115
16,62647,8166,110,76,104
15,42836,16566,113,68,105
