counter,start,storeDLT,storeKfrags,finish
0,2828,9855,115,65,105
7,3193,18125,111,74,102
1,3372,27753,120,68,108
3,2941,36664,111,69,112
8,20423,29905,111,62,103
4,29409,32352,110,66,114
5,29716,39112,110,66,103
2,37805,33621,115,73,112
6,37728,47982,110,66,106
19,36951,56856,112,69,124
9,34998,65126,119,66,112
10,35280,73545,111,60,102
12,24325,82332,113,69,102
17,27188,90781,120,67,108
13,24479,98879,108,75,112
14,24124,97814,116,63,107
18,30829,99467,110,59,112
11,34816,97011,113,64,111
16,62647,9270,130,64,103
15,42836,16445,123,63,104
