counter,start,storeDLT,storeKfrags,finish
0,2828,7519,112,66,104
7,3193,11567,122,69,103
1,3372,20899,116,71,102
3,2941,30196,112,59,101
8,20423,26038,112,64,108
4,29409,27694,114,69,103
5,29716,33564,114,68,110
2,37805,31944,111,59,103
6,37728,41744,115,66,109
19,36951,50347,112,66,108
9,34998,59651,117,64,104
10,35280,67691,115,66,103
12,24325,75971,112,64,109
17,27188,84420,112,65,110
13,24479,92248,110,67,117
14,24124,90452,110,61,104
18,30829,92976,122,69,106
11,34816,89957,113,64,102
16,62647,2403,111,66,105
15,42836,11661,111,62,112
