counter,start,storeDLT,storeKfrags,finish
0,2828,10189,115,73,111
7,3193,18230,112,65,107
1,3372,27874,114,68,110
3,2941,38799,113,73,105
8,20423,31014,109,78,104
4,29409,31834,112,69,111
5,29716,39327,117,64,117
2,37805,33745,120,67,102
6,37728,48202,118,61,103
19,36951,56418,112,61,104
9,34998,65021,114,63,110
10,35280,73437,119,66,103
12,24325,82217,113,68,112
17,27188,90561,112,68,107
13,24479,98553,111,61,110
14,24124,97697,175,68,102
18,30829,98355,111,70,103
11,34816,96787,117,67,103
16,62647,8817,134,59,110
15,42836,17228,111,69,105
