counter,start,storeDLT,storeKfrags,finish
0,2828,10416,112,66,102
7,3193,14900,110,64,102
1,3372,24874,110,64,120
3,2941,34145,110,59,102
8,20423,28343,110,74,103
4,29409,24533,109,63,103
5,29716,37247,115,67,105
2,37805,39811,115,61,103
6,37728,44418,119,80,104
19,36951,51795,123,80,119
9,34998,62318,113,63,104
10,35280,70916,117,58,104
12,24325,79544,111,68,106
17,27188,87761,112,59,103
13,24479,95971,111,81,109
14,24124,95024,112,68,106
18,30829,97685,120,66,103
11,34816,94184,114,75,109
16,62647,5946,115,63,104
15,42836,14218,114,71,102
