counter,start,storeDLT,storeKfrags,finish
0,2442,3519,111,68,104
1,2399,4029,127,69,114
11,8741,7130,111,66,102
12,11034,8384,110,62,116
3,12765,6809,114,74,101
7,9905,7818,111,64,103
14,6429,11777,111,61,113
2,11590,17018,111,72,111
10,11335,19069,116,60,102
6,20678,3013,110,66,110
8,18101,4456,111,70,104
15,17934,7325,167,60,103
4,17526,9557,119,62,118
16,10594,3017,110,65,106
18,2389,3583,122,61,101
5,3414,3159,119,69,104
13,2450,2971,117,65,102
9,1425,4165,112,65,112
19,2437,2743,113,65,113
17,3110,3944,112,71,106
