counter,start,storeDLT,storeKfrags,finish
0,2442,3902,109,60,102
1,2399,6504,277,142,115
11,8741,6300,118,64,103
12,11034,7166,111,65,103
3,12765,8143,109,61,104
7,9905,9986,111,79,128
14,6429,15998,112,68,103
2,11590,17312,115,60,110
10,11335,19998,111,69,107
6,20678,4114,111,65,103
8,18101,5614,118,66,102
15,17934,8540,109,65,110
4,17526,11154,112,65,105
16,10594,3229,115,101,114
18,2389,5706,111,68,111
5,3414,4172,110,61,103
13,2450,2664,114,63,101
9,1425,5276,112,61,103
19,2437,3852,111,65,123
17,3110,3938,113,72,110
