counter,start,storeDLT,storeKfrags,finish
1,1795,6280,1051,2219,112
0,2871,12636,2344,381,271
2,2870,23646,594,1471,124
5,20509,18324,114,77,115
6,30417,18436,120,72,109
3,29942,25818,120,84,120
8,29162,36204,131,83,111
15,25925,42804,139,69,110
16,25147,59415,124,70,115
10,24470,64193,119,95,108
19,22608,73119,115,69,110
9,18061,82159,144,69,111
4,24916,84942,120,65,112
11,51768,56478,118,91,109
13,84100,25371,135,67,107
7,83277,34313,118,82,116
14,82833,43381,128,72,116
12,82078,41429,116,67,109
18,63942,51514,130,62,109
17,33414,5134,146,63,107
