counter,start,storeDLT,storeKfrags,finish
1,1795,9758,557,172,170
0,2871,21239,141,149,110
2,2870,26754,137,70,113
5,20509,21046,121,75,114
6,30417,21956,124,68,111
3,29942,30016,153,68,108
8,29162,41499,120,70,115
15,25925,51194,122,69,120
16,25147,60018,122,64,108
10,24470,68081,123,75,145
19,22608,77105,115,62,110
9,18061,87432,116,71,108
4,24916,87405,115,73,111
11,51768,59268,118,64,108
13,84100,29821,117,64,110
7,83277,37800,135,62,111
14,82833,45943,153,76,113
12,82078,45671,123,65,107
18,63942,55042,120,74,114
17,33414,8556,116,68,107
