counter,start,storeDLT,storeKfrags,finish
1,1795,5438,542,1698,1539
0,2871,13356,1718,439,130
2,2870,22535,147,1094,110
5,20509,19260,118,71,110
6,30417,17967,173,77,109
3,29942,27834,115,87,116
8,29162,35975,121,80,118
15,25925,43304,118,69,109
16,25147,52875,122,65,106
10,24470,64078,124,66,133
19,22608,72904,119,74,115
9,18061,82235,116,63,111
4,24916,84822,131,83,119
11,51768,57534,131,66,117
13,84100,22403,117,70,111
7,83277,33947,119,64,147
14,82833,42780,124,69,108
12,82078,40362,119,72,106
18,63942,51047,122,72,118
17,33414,4659,120,70,109
