counter,start,storeDLT,storeKfrags,finish
1,1795,9515,344,484,171
0,2871,14428,655,466,316
2,2870,24967,580,801,134
5,20509,20347,119,67,112
6,30417,21443,162,66,107
3,29942,30964,136,64,108
8,29162,38022,127,68,117
15,25925,45084,118,85,114
16,25147,55751,121,97,111
10,24470,65717,120,65,113
19,22608,75028,124,67,116
9,18061,84581,118,65,106
4,24916,86585,124,71,114
11,51768,55766,120,70,134
13,84100,27820,123,67,108
7,83277,35979,136,81,111
14,82833,45083,115,72,119
12,82078,44152,125,70,109
18,63942,53231,116,73,117
17,33414,7781,124,79,115
