counter,start,storeDLT,storeKfrags,finish
1,1795,10480,153,176,148
0,2871,16535,119,69,148
2,2870,26287,126,357,127
5,20509,21452,118,97,113
6,30417,19773,120,82,114
3,29942,30496,248,169,108
8,29162,41965,126,64,107
15,25925,47349,120,70,112
16,25147,60539,123,63,113
10,24470,66585,126,73,115
19,22608,76524,116,78,107
9,18061,86636,115,91,108
4,24916,87906,116,73,113
11,51768,60620,119,79,109
13,84100,30356,128,63,108
7,83277,37325,124,69,107
14,82833,46575,144,75,119
12,82078,43380,115,77,108
18,63942,54544,118,68,145
17,33414,8095,142,71,112
