counter,start,storeDLT,storeKfrags,finish
1,1795,2906,2933,1680,2382
0,2871,14498,588,476,314
2,2870,20935,116,90,114
5,20509,15037,128,106,111
6,30417,15382,517,1435,111
3,29942,24758,118,71,112
8,29162,33624,121,71,113
15,25925,48302,117,79,118
16,25147,53776,138,65,111
10,24470,61230,123,80,111
19,22608,70494,119,70,113
9,18061,80168,135,61,110
4,24916,82030,119,62,118
11,51768,53482,119,69,110
13,84100,22764,143,71,114
7,83277,31591,118,75,109
14,82833,40490,118,68,115
12,82078,39582,117,68,116
18,63942,48650,119,106,106
17,33414,2304,117,70,106
