counter,start,storeDLT,storeKfrags,finish
1,1795,10589,219,80,128
0,2871,17445,121,80,138
2,2870,26408,354,109,111
5,20509,21690,127,76,135
6,30417,24314,117,65,109
3,29942,30381,122,248,161
8,29162,41848,118,72,118
15,25925,47468,115,72,131
16,25147,60646,117,74,119
10,24470,66200,118,79,109
19,22608,76658,132,125,115
9,18061,86776,119,66,124
4,24916,88023,119,73,126
11,51768,60740,119,77,112
13,84100,30236,119,75,107
7,83277,36443,116,62,107
14,82833,46338,116,71,112
12,82078,44028,117,70,110
18,63942,54791,129,67,106
17,33414,8206,122,68,115
