counter,start,storeDLT,storeKfrags,finish
1,1795,7345,394,2224,352
0,2871,18379,125,69,117
2,2870,25937,399,111,255
5,20509,21197,116,95,108
6,30417,21076,125,73,111
3,29942,30525,220,168,108
8,29162,38864,116,71,117
15,25925,47821,158,82,112
16,25147,60049,129,70,123
10,24470,66704,124,77,126
19,22608,76122,115,69,109
9,18061,85235,117,63,107
4,24916,87678,123,67,108
11,51768,60029,117,110,118
13,84100,30705,146,69,147
7,83277,36951,124,73,128
14,82833,46461,120,76,128
12,82078,44730,117,69,118
18,63942,54295,117,77,111
17,33414,7725,120,75,113
