counter,start,storeDLT,storeKfrags,finish
1,1795,9144,536,645,174
0,2871,21845,118,273,204
2,2870,27381,130,75,120
5,20509,22619,116,80,109
6,30417,22544,140,67,109
3,29942,28931,116,68,111
8,29162,39220,124,69,130
15,25925,49379,125,66,140
16,25147,56396,116,69,162
10,24470,67450,115,71,108
19,22608,77789,117,68,110
9,18061,87828,118,72,110
4,24916,88628,115,77,127
11,51768,59674,114,62,107
13,84100,25134,122,70,114
7,83277,38394,130,70,108
14,82833,47644,116,75,110
12,82078,46032,127,72,114
18,63942,55749,123,71,107
17,33414,9137,117,72,109
