counter,start,storeDLT,storeKfrags,finish
1,1795,4501,1456,1708,1378
0,2871,16926,124,77,126
2,2870,20786,135,71,144
5,20509,16403,115,68,108
6,30417,16196,638,893,131
3,29942,32283,175,70,118
8,29162,34557,191,80,114
15,25925,44731,120,88,116
16,25147,61493,118,63,108
10,24470,62067,120,71,119
19,22608,71340,117,72,110
9,18061,82574,117,62,109
4,24916,82684,135,66,107
11,51768,53916,115,64,129
13,84100,23227,121,67,106
7,83277,32424,118,76,106
14,82833,41343,119,68,118
12,82078,39409,116,69,111
18,63942,49591,136,69,113
17,33414,3119,131,67,112
