counter,start,storeDLT,storeKfrags,finish
0,1785,8114,123,75,124
1,11827,12607,116,69,114
4,10634,20301,115,67,120
3,10289,31124,117,69,110
8,10999,40324,153,69,111
17,9122,49140,118,73,117
2,10124,58169,153,68,108
7,9206,67691,116,69,120
15,9054,76067,115,87,137
10,4933,84045,121,68,107
11,59867,40165,117,67,115
5,86659,22379,133,74,107
19,85836,30041,119,64,125
6,78063,39021,126,68,113
18,48800,48012,122,75,118
14,42935,56642,117,65,116
9,38897,65830,140,74,120
13,21071,65253,120,78,121
16,30490,10108,115,71,125
12,29383,19047,118,65,110
