counter,start,storeDLT,storeKfrags,finish
0,1785,5179,123,65,109
1,11827,9418,125,65,109
4,10634,15148,119,65,110
3,10289,27720,114,66,111
8,10999,36662,119,66,109
17,9122,45586,116,64,109
2,10124,54971,132,70,119
7,9206,66504,118,67,115
15,9054,72511,127,65,109
10,4933,81710,136,73,125
11,59867,36577,121,71,115
5,86659,19017,118,68,110
19,85836,26493,115,74,112
6,78063,35248,116,66,108
18,48800,44221,134,69,109
14,42935,53179,115,73,119
9,38897,61683,117,74,119
13,21071,61322,119,67,117
16,30490,6329,119,72,121
12,29383,15160,114,81,110
