counter,start,storeDLT,storeKfrags,finish
0,1785,4815,131,70,120
1,11827,6492,118,68,110
4,10634,16500,121,66,135
3,10289,26404,116,72,127
8,10999,34470,118,69,111
17,9122,44613,139,63,108
2,10124,52284,194,69,112
7,9206,62866,116,70,122
15,9054,71201,121,65,132
10,4933,79959,138,70,109
11,59867,35399,120,71,113
5,86659,15831,133,68,108
19,85836,25162,119,87,113
6,78063,32929,114,64,107
18,48800,42913,121,70,119
14,42935,51997,115,63,109
9,38897,61443,122,71,116
13,21071,60150,120,73,110
16,30490,5259,115,72,113
12,29383,15880,114,70,128
