counter,start,storeDLT,storeKfrags,finish
0,1785,6767,127,73,108
1,11827,8599,119,73,119
4,10634,15441,122,114,126
3,10289,27011,115,75,116
8,10999,36297,119,65,109
17,9122,43744,120,64,110
2,10124,53884,119,75,142
7,9206,62207,119,68,108
15,9054,71802,129,70,110
10,4933,80765,142,74,117
11,59867,35865,118,80,108
5,86659,22140,116,67,130
19,85836,25764,115,66,122
6,78063,35018,118,67,118
18,48800,44589,115,69,114
14,42935,52597,124,72,111
9,38897,60851,116,75,125
13,21071,59844,118,70,108
16,30490,5865,115,64,122
12,29383,15028,117,65,108
