counter,start,storeDLT,storeKfrags,finish
0,1785,11608,117,97,108
1,11827,14140,138,70,113
4,10634,18737,123,70,108
3,10289,32549,121,68,117
8,10999,41639,117,79,107
17,9122,50417,118,75,115
2,10124,59451,123,67,111
7,9206,68517,119,64,114
15,9054,77415,114,68,115
10,4933,86377,123,68,116
11,59867,41465,124,75,107
5,86659,22316,135,74,109
19,85836,30348,116,66,112
6,78063,40317,117,63,111
18,48800,48327,117,63,112
14,42935,58167,116,72,112
9,38897,67145,117,70,118
13,21071,66426,130,66,115
16,30490,11397,123,76,128
12,29383,20347,121,68,114
