counter,start,storeDLT,storeKfrags,finish
0,4135,8055,115,79,110
1,4467,13000,117,70,107
8,4929,19454,116,65,107
12,19886,9644,110,79,121
7,20442,15311,111,63,121
2,18439,23695,110,69,105
15,15302,25120,110,67,121
3,10184,34752,112,67,106
11,8198,41651,117,67,120
14,14643,46098,110,77,107
6,6434,52457,114,65,104
10,6656,59187,125,63,105
18,61363,8084,111,78,107
5,59991,14463,117,65,108
4,43440,16606,171,60,105
13,57511,21837,112,73,105
9,44892,31747,110,70,110
19,2694,7366,111,67,106
16,2698,6290,110,68,105
17,2666,12722,111,59,119
